brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,Hue,Saturation,Value
Urban Decay Cosmetics,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.ulta.com/hydromaniac-glowy-tinted-hydrator-foundation?productId=pimprod2021082,70 (dark warm),https://images.ulta.com/is/image/Ulta/2567745sw?$50px$,70 (dark warm),,70,RGB,#A4643A,16,164,0.6431372549019608
Urban Decay Cosmetics,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.ulta.com/hydromaniac-glowy-tinted-hydrator-foundation?productId=pimprod2021082,81 (deep neutral),https://images.ulta.com/is/image/Ulta/2567746sw?$50px$,81 (deep neutral),,81,RGB,#6C4530,14,141,0.4235294117647059
Urban Decay Cosmetics,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.ulta.com/hydromaniac-glowy-tinted-hydrator-foundation?productId=pimprod2021082,80 (deep warm),https://images.ulta.com/is/image/Ulta/2567749sw?$50px$,80 (deep warm),,80,RGB,#804D28,17,175,0.5019607843137255
Urban Decay Cosmetics,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.ulta.com/hydromaniac-glowy-tinted-hydrator-foundation?productId=pimprod2021082,90 (ultra-deep neutral),https://images.ulta.com/is/image/Ulta/2567752sw?$50px$,90 (ultra-deep neutral),,90,RGB,#5C3628,11,144,0.3607843137254902
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,60NN (medium-dark neutral with a neutral undertone)  selected,https://images.ulta.com/is/image/Ulta/2556527sw?$tn$,60NN (medium-dark neutral with a neutral undertone),,60NN,RGB,#CF9C71,19,115,0.8117647058823529
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,10NN (ultra-fair neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556512sw?$50px$,10NN (ultra-fair neutral with a neutral undertone),,10NN,RGB,#FCEEDE,22,30,0.9882352941176471
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,20CP (fair cool with a rosy undertone),https://images.ulta.com/is/image/Ulta/2556514sw?$50px$,20CP (fair cool with a rosy undertone),,20CP,RGB,#F3E0D6,14,30,0.9529411764705882
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,20WY (fair warm with a golden undertone),https://images.ulta.com/is/image/Ulta/2556513sw?$50px$,20WY (fair warm with a golden undertone),,20WY,RGB,#FBE7D6,19,37,0.984313725490196
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,30WO (light warm with a peachy undertone),https://images.ulta.com/is/image/Ulta/2556518sw?$50px$,30WO (light warm with a peachy undertone),,30WO,RGB,#F4D3B9,18,61,0.9568627450980393
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,30NN (light neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556520sw?$50px$,30NN (light neutral with a neutral undertone),,30NN,RGB,#F7DAB9,22,64,0.9686274509803922
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,30WY (light warm with a golden undertone),https://images.ulta.com/is/image/Ulta/2556519sw?$50px$,30WY (light warm with a golden undertone),,30WY,RGB,#F1D3B4,21,64,0.9450980392156862
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,30CP (light cool with a rosy undertone),https://images.ulta.com/is/image/Ulta/2556515sw?$50px$,30CP (light cool with a rosy undertone),,30CP,RGB,#F3D2B8,18,61,0.9529411764705882
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,40CP (light-medium cool with a rosy undertone),https://images.ulta.com/is/image/Ulta/2556516sw?$50px$,40CP (light-medium cool with a rosy undertone),,40CP,RGB,#E8C5A3,20,75,0.9098039215686274
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,40WY (light-medium warm with a golden undertone),https://images.ulta.com/is/image/Ulta/2556525sw?$50px$,40WY (light-medium warm with a golden undertone),,40WY,RGB,#EECBA1,23,82,0.9333333333333333
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,40NN (light-medium neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556517sw?$50px$,40NN (light-medium neutral with a neutral undertone),,40NN,RGB,#F6CDA9,19,79,0.9647058823529412
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,41CP (light-medium cool with a rosy undertone),https://images.ulta.com/is/image/Ulta/2556528sw?$50px$,41CP (light-medium cool with a rosy undertone),,41CP,RGB,#E6C0A2,18,75,0.9019607843137255
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,50NN (medium neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556545sw?$50px$,50NN (medium neutral with a neutral undertone),,50NN,RGB,#DFB48F,19,91,0.8745098039215686
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,51NN (medium neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556531sw?$50px$,51NN (medium neutral with a neutral undertone),,51NN,RGB,#E9C498,23,88,0.9137254901960784
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,50WY (medium warm with a golden undertone),https://images.ulta.com/is/image/Ulta/2556535sw?$50px$,50WY (medium warm with a golden undertone),,50WY,RGB,#DFB585,22,102,0.8745098039215686
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,50CP (medium cool with a rosy undertone),https://images.ulta.com/is/image/Ulta/2556521sw?$50px$,50CP (medium cool with a rosy undertone),,50CP,RGB,#EAB789,20,105,0.9176470588235294
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,60WY (medium-dark warm with a golden undertone),https://images.ulta.com/is/image/Ulta/2556538sw?$50px$,60WY (medium-dark warm with a golden undertone),,60WY,RGB,#E1AF7D,21,113,0.8823529411764706
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,60WO (medium-dark warm with a peachy undertone),https://images.ulta.com/is/image/Ulta/2556536sw?$50px$,60WO (medium-dark warm with a peachy undertone),,60WO,RGB,#D7A271,20,120,0.8431372549019608
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,70WY (dark warm with a golden undertone),https://images.ulta.com/is/image/Ulta/2556523sw?$50px$,70WY (dark warm with a golden undertone),,70WY,RGB,#D3985A,21,146,0.8274509803921568
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,70WO (dark warm with a peachy undertone),https://images.ulta.com/is/image/Ulta/2556539sw?$50px$,70WO (dark warm with a peachy undertone),,70WO,RGB,#CF905D,19,140,0.8117647058823529
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,80WR (deep warm with a rich undertone),https://images.ulta.com/is/image/Ulta/2556542sw?$50px$,80WR (deep warm with a rich undertone),,80WR,RGB,#B57955,15,135,0.7098039215686275
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,80NN (deep neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556524sw?$50px$,80NN (deep neutral with a neutral undertone),,80NN,RGB,#B78252,20,140,0.7176470588235294
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,90NN (ultra-deep neutral with a neutral undertone),https://images.ulta.com/is/image/Ulta/2556544sw?$50px$,90NN (ultra-deep neutral with a neutral undertone),,90NN,RGB,#895C4D,10,111,0.5372549019607843
Urban Decay Cosmetics,Stay Naked The Fix Powder Foundation,https://www.ulta.com/stay-naked-fix-powder-foundation?productId=pimprod2012871,90WO (ultra-deep warm with a peachy undertone),https://images.ulta.com/is/image/Ulta/2556529sw?$50px$,90WO (ultra-deep warm with a peachy undertone),,90WO,RGB,#A1694C,14,134,0.6313725490196078
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Fair Porcelain L10  selected,https://images.ulta.com/is/image/Ulta/2537273sw?$tn$,Fair Porcelain L10,Fair Porcelain,L10,RGB,#FBC798,20,100,0.984313725490196
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Light Ivory L20,https://images.ulta.com/is/image/Ulta/2533518sw?$50px$,Light Ivory L20,Light Ivory,L20,RGB,#E0B190,17,91,0.8784313725490196
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Golden Ivory L30,https://images.ulta.com/is/image/Ulta/2533517sw?$50px$,Golden Ivory L30,Golden Ivory,L30,RGB,#DAA078,17,114,0.8549019607843137
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Classic Ivory L40,https://images.ulta.com/is/image/Ulta/2533514sw?$50px$,Classic Ivory L40,Classic Ivory,L40,RGB,#DAB197,16,78,0.8549019607843137
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Fair Beige L50,https://images.ulta.com/is/image/Ulta/2533521sw?$50px$,Fair Beige L50,Fair Beige,L50,RGB,#CA966E,18,116,0.792156862745098
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Light Nude L60,https://images.ulta.com/is/image/Ulta/2533525sw?$50px$,Light Nude L60,Light Nude,L60,RGB,#D7A98F,15,85,0.8431372549019608
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Natural Ivory L70,https://images.ulta.com/is/image/Ulta/2537267sw?$50px$,Natural Ivory L70,Natural Ivory,L70,RGB,#D8A689,15,93,0.8470588235294118
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,True Ivory L80,https://images.ulta.com/is/image/Ulta/2537272sw?$50px$,True Ivory L80,True Ivory,L80,RGB,#C69972,19,108,0.7764705882352941
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Classic Beige L90,https://images.ulta.com/is/image/Ulta/2537276sw?$50px$,Classic Beige L90,Classic Beige,L90,RGB,#E4B292,16,91,0.8941176470588236
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Golden Natural M10,https://images.ulta.com/is/image/Ulta/2533531sw?$50px$,Golden Natural M10,Golden Natural,M10,RGB,#D1986B,18,124,0.8196078431372549
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Warm Beige M20,https://images.ulta.com/is/image/Ulta/2537282sw?$50px$,Warm Beige M20,Warm Beige,M20,RGB,#DBAB94,13,82,0.8588235294117647
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Honeyed Bloom M30,https://images.ulta.com/is/image/Ulta/2537290sw?$50px$,Honeyed Bloom M30,Honeyed Bloom,M30,RGB,#DEA77D,18,111,0.8705882352941177
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Soft Tan M50,https://images.ulta.com/is/image/Ulta/2537288sw?$50px$,Soft Tan M50,Soft Tan,M50,RGB,#E1A475,18,122,0.8823529411764706
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Natural Beige M60,https://images.ulta.com/is/image/Ulta/2537291sw?$50px$,Natural Beige M60,Natural Beige,M60,RGB,#CA9470,17,113,0.792156862745098
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Sand Beige M70,https://images.ulta.com/is/image/Ulta/2537293sw?$50px$,Sand Beige M70,Sand Beige,M70,RGB,#B27D51,19,138,0.6980392156862745
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Caramel Beige M80,https://images.ulta.com/is/image/Ulta/2537295sw?$50px$,Caramel Beige M80,Caramel Beige,M80,RGB,#D3B18B,22,87,0.8274509803921568
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Perfect Beige M90,https://images.ulta.com/is/image/Ulta/2533540sw?$50px$,Perfect Beige M90,Perfect Beige,M90,RGB,#D2AC88,20,89,0.8235294117647058
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Golden Amber T10,https://images.ulta.com/is/image/Ulta/2533536sw?$50px$,Golden Amber T10,Golden Amber,T10,RGB,#B38055,19,133,0.7019607843137254
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Golden Honey T15,https://images.ulta.com/is/image/Ulta/2537286sw?$50px$,Golden Honey T15,Golden Honey,T15,RGB,#B27D55,18,133,0.6980392156862745
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Soft Honey T20,https://images.ulta.com/is/image/Ulta/2537289sw?$50px$,Soft Honey T20,Soft Honey,T20,RGB,#B98162,15,119,0.7254901960784313
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Warm Honey T30,https://images.ulta.com/is/image/Ulta/2533544sw?$50px$,Warm Honey T30,Warm Honey,T30,RGB,#A97857,17,123,0.6627450980392157
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Sun Beige T40,https://images.ulta.com/is/image/Ulta/2537280sw?$50px$,Sun Beige T40,Sun Beige,T40,RGB,#AE7959,16,124,0.6823529411764706
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Natural Tan T50,https://images.ulta.com/is/image/Ulta/2537278sw?$50px$,Natural Tan T50,Natural Tan,T50,RGB,#986C52,15,117,0.596078431372549
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Warm Sun T60,https://images.ulta.com/is/image/Ulta/2537281sw?$50px$,Warm Sun T60,Warm Sun,T60,RGB,#AE7B50,19,137,0.6823529411764706
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Toasted Caramel T80,https://images.ulta.com/is/image/Ulta/2537287sw?$50px$,Toasted Caramel T80,Toasted Caramel,T80,RGB,#B17F5C,17,122,0.6941176470588235
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Tawny T90,https://images.ulta.com/is/image/Ulta/2537292sw?$50px$,Tawny T90,Tawny,T90,RGB,#91674F,15,116,0.5686274509803921
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Golden Caramel D10,https://images.ulta.com/is/image/Ulta/2533533sw?$50px$,Golden Caramel D10,Golden Caramel,D10,RGB,#996D48,19,135,0.6
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Warm Tawny D15,https://images.ulta.com/is/image/Ulta/2537274sw?$50px$,Warm Tawny D15,Warm Tawny,D15,RGB,#9E6B4D,15,130,0.6196078431372549
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,True Caramel D20,https://images.ulta.com/is/image/Ulta/2537268sw?$50px$,True Caramel D20,True Caramel,D20,RGB,#866135,23,154,0.5254901960784314
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Bronze D30,https://images.ulta.com/is/image/Ulta/2537270sw?$50px$,Bronze D30,Bronze,D30,RGB,#97684B,16,128,0.592156862745098
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Deep Bronze D40,https://images.ulta.com/is/image/Ulta/2537275sw?$50px$,Deep Bronze D40,Deep Bronze,D40,RGB,#8D6146,16,128,0.5529411764705883
CoverGirl,TruBlend Matte Made Liquid Foundation,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,Deep Golden D50,https://images.ulta.com/is/image/Ulta/2537283sw?$50px$,Deep Golden D50,Deep Golden,D50,RGB,#8D613F,18,141,0.5529411764705883
